track_id,cnn_emb_0,cnn_emb_1,cnn_emb_2,cnn_emb_3,cnn_emb_4,cnn_emb_5,cnn_emb_6,cnn_emb_7,cnn_emb_8,cnn_emb_9,cnn_emb_10,cnn_emb_11,cnn_emb_12,cnn_emb_13,cnn_emb_14,cnn_emb_15,cnn_emb_16,cnn_emb_17,cnn_emb_18,cnn_emb_19,cnn_emb_20,cnn_emb_21,cnn_emb_22,cnn_emb_23,cnn_emb_24,cnn_emb_25,cnn_emb_26,cnn_emb_27,cnn_emb_28,cnn_emb_29,cnn_emb_30,cnn_emb_31
31194215,-0.9287845,0.5885451,1.5373199,0.4760243,-1.1053829,0.57448345,0.029746052,-0.44200385,0.11473045,0.17621237,1.3087054,-0.95559454,1.6653254,0.5037516,0.8361111,0.56305254,0.27120808,0.095731914,-0.83757704,-0.75099957,1.1263503,-0.6868182,0.96638054,1.1076035,0.2464345,-0.89878684,-0.73729914,-0.22501762,-0.36836982,1.3698705,0.27160943,-0.7737563
31194257,-0.63858175,0.28181446,-1.6570449,0.35975495,-1.0636967,0.6315586,1.8779312,0.388365,-1.4732877,-1.8494514,0.19312562,-1.7621329,-1.3928026,1.0837152,-0.78216213,-0.5105659,1.279142,0.21848151,1.55213,-0.9303392,-1.331027,0.51795745,1.5471922,0.480973,-0.88552785,0.05319808,-0.14166683,-2.069213,0.03327564,1.177666,0.10353376,-2.367872
31194467,-0.89697874,2.863302,0.0180169,-1.4415165,-0.2938123,-0.03240116,-1.683057,-1.1356055,-1.229631,0.8821743,-0.633329,-0.53741384,0.43706632,-0.6335535,1.8022943,-1.5257308,0.3958344,0.76906526,1.6537265,0.43008262,-2.2263563,-0.90577036,1.6557504,-1.5660512,0.0071143284,-1.0139654,-0.08727978,1.6634382,-0.7202242,-0.6412073,0.749431,-0.85730565
31194501,-1.482381,2.7228253,-0.16969132,-0.9810575,0.59672105,-0.49808565,-1.9612159,-1.2394491,-0.93104583,0.5641881,-1.0910984,-0.948547,1.0185817,0.509707,0.9119685,-1.8712306,1.2180042,1.2324537,0.93428993,0.8779069,-3.0724254,-0.310162,1.5949188,-1.3251475,-0.28299147,-1.750443,1.0394193,2.3676636,-1.135571,-1.157895,1.89721,-1.7201029
31194520,-0.5030898,-0.09081355,1.2453153,1.457556,-1.561094,1.4280928,-0.0877328,0.71988785,-0.99159086,-0.7295921,0.813621,-2.1561537,1.0379027,1.2739767,0.07477887,-0.43445754,1.6865827,-0.28059286,0.13731775,-0.50067246,0.02849412,-0.7480848,1.3558041,1.3530242,-1.6232898,-0.5693001,-0.6980888,-1.4835907,-1.1996391,0.31292754,-0.39906287,-1.6168816
31195148,-0.32740277,-0.13268247,0.05909268,0.1857607,-1.1876714,-0.7963176,2.2510998,1.3084512,2.6973724,-1.9511447,-1.2982677,0.35329682,-0.13781963,0.15682897,0.0019302014,0.5452279,0.60644126,0.7822086,0.80755067,0.101623796,-0.2993602,1.007876,0.3753024,1.4022342,1.2258626,0.42022306,-0.033605784,-0.2107319,-1.531848,-0.49703026,0.095052905,0.091008104
31195178,0.3071206,-2.3261883,-0.87151754,0.109341055,-0.21365054,-2.074945,2.0806441,0.07912036,2.2030253,-2.707191,0.8477361,-0.70089835,-2.9753866,0.17273755,-0.6590508,2.1711004,0.4128307,1.1887604,1.008999,0.36489895,-2.0615616,0.45062694,1.0830075,1.2104795,1.0856813,0.19341235,0.41566828,0.54693943,-1.0147827,0.58771586,0.7750401,1.705803
31195179,0.0019756444,-0.74139655,0.22132811,-0.21856102,-0.76115465,-0.39407432,1.3836181,0.79270554,1.6432887,-2.990394,-1.3288416,0.73892933,-0.83737516,0.4534019,-0.39285487,0.6533568,1.0859919,0.20925252,0.96888554,-0.024165558,-0.39657503,1.8857945,1.4962512,0.4479924,0.6428711,0.37156874,0.03646528,0.2393614,-1.5912814,-0.43207195,-0.010595908,0.85583925
31195181,0.01431993,0.06634763,0.4337255,-0.31558934,-0.9783423,-0.40807143,1.4308475,1.1045821,2.2778287,-2.588409,-1.8023664,0.6400126,-0.050037354,0.4223857,-0.39106527,0.123464584,1.1355332,0.066326596,1.1256235,-0.023242334,-0.20196299,1.3190608,1.20831,0.9549754,1.1862382,0.8445127,-0.14383188,-0.66688675,-1.4137273,-0.6748853,-0.29221326,0.0572326
31195226,-0.53534615,-0.119626,1.1567765,-1.5054415,0.08878432,1.2934031,-2.9604619,0.63356286,-1.5541064,-0.17532456,-0.74605983,1.1327658,1.1127269,-0.7775874,-0.8523438,-0.9982362,0.9968208,-1.1125302,-1.4293423,0.09655389,-0.79782933,-0.16329028,-1.0477021,-1.3302263,-1.4016323,-0.8304047,0.11604415,0.51581407,-0.88978297,-0.5517671,-0.99656296,-1.228207
31195254,-1.0223117,0.06908207,0.86532766,-1.7239238,0.77304775,1.5145822,-3.431977,0.38365304,-1.6752822,-0.49623793,-1.5253952,2.0160158,1.2236214,-1.4169749,-0.7624028,-1.4246234,1.6075745,-2.1770477,-1.9194208,0.39510503,-1.033389,0.061666593,-1.3903632,-0.8384049,-1.8663552,-1.0132073,0.5801205,0.4736815,-1.4070357,-0.743505,-1.6709092,-1.1272254
31195301,-1.4207988,0.48026764,1.21457,-2.0358455,0.70967674,2.2950633,-3.615606,-0.08205049,-1.4798965,-0.73825634,-0.861815,1.8377136,2.238463,-1.0408552,-0.882846,-0.6407547,2.1217203,-3.2696276,-2.2718391,0.19261824,-1.0008277,-0.021378145,-1.6315379,-0.7300225,-1.9040358,-1.3097926,0.91184455,0.79971844,-1.7178828,-0.87803173,-2.0133662,-1.0364588
31195391,-1.0738204,-0.08685361,0.87279755,-0.6576908,0.5090496,1.8584113,-2.8312213,-0.4737665,-1.7296078,-0.051767223,-1.4981765,1.8036851,0.89590514,-0.29982412,0.70633966,-1.0544281,1.688341,-2.1021855,-0.9485282,0.37826446,-1.0776627,-0.49485147,-0.7986672,-1.0137362,-1.4653537,-1.3474265,0.020853681,-0.47620338,-1.5444467,-0.8479353,-0.77608967,-1.6575053
31195393,-1.0591854,0.07083492,0.46697438,-0.9498866,0.702152,1.4705067,-2.3398833,0.006632436,-1.0600562,-0.6189044,-1.233287,1.4931129,1.0944763,-0.61799645,-0.027238395,-0.81714493,1.516225,-1.6302837,-1.3654386,0.4157269,-0.45892435,0.089953974,-0.9425893,-0.874794,-1.5430994,-0.597949,0.6602218,0.29997545,-1.3582046,-0.928491,-0.87058026,-0.89460486
31195438,-1.2668979,0.3552198,0.24732967,-1.1416883,0.8609906,1.3124771,-2.78091,-0.7479847,-1.6423094,-1.0625432,-0.85293585,2.1570573,1.7076747,-0.23399715,0.053977344,-0.5033029,2.2733543,-2.7588224,-0.874279,0.03007543,-0.56961936,-0.13620259,-1.2722826,-0.89494926,-1.119983,-0.83442,0.6849694,0.26033777,-1.8952316,-1.3959628,-0.6953955,-1.2801491
31195558,-1.6273184,0.31898588,-0.13112395,-1.526843,0.91683203,1.2010162,-3.51138,-0.30196548,-1.9359819,-0.75551534,-2.1431744,2.8623319,1.040564,-0.63790905,0.3718504,-1.4549024,2.4498682,-3.1943028,-1.3441285,1.0657954,-0.9048158,-0.68002915,-1.1119953,-1.0461758,-1.8034918,-1.3348511,0.83253074,-9.532273e-05,-2.0155652,-1.6795135,-0.9422884,-1.105832
31195666,1.8029791,3.2221553,1.9791629,-0.96771425,-2.4436789,-2.5865116,0.22860812,1.2094607,1.595933,3.6621704,2.213556,2.0715623,-4.661479,2.8814838,-1.0357302,-1.3885072,-0.6933192,0.07453444,-2.4774015,2.2403483,-1.334493,-3.657537,1.4676698,-3.1317074,-0.010617346,0.1942808,-1.6851786,-3.354182,-3.0134172,-0.79987866,-2.641123,1.131548
31195668,0.7133154,1.0535681,0.58404744,0.10296009,-0.45118573,-0.28473002,-0.012722742,0.36641914,1.9423791,1.019061,1.0296681,1.1863804,-2.0355902,-0.41464394,-1.729355,-0.3369906,-0.30704373,0.10050102,-0.66683257,0.46005818,-0.4813619,-2.046299,0.9226301,-2.063808,-0.4321631,-0.19453779,-1.2605418,-1.2177854,-1.3337799,-0.94037354,-1.8818997,1.0878615
31195699,-2.246228,0.49354023,-0.24530534,-1.6413865,1.5282589,1.644628,-3.7175965,-1.4972441,-1.5894699,-1.4335244,-1.8464661,2.7069454,1.9116794,-0.4476518,0.36073968,-1.2834696,2.856069,-4.032963,-2.0598462,0.62495327,-1.180318,-0.42313844,-1.4357431,-0.26024255,-2.2228954,-1.792597,1.128497,0.18323983,-2.3190835,-1.9439532,-1.6302085,-1.0982202
31195810,0.22277308,1.5759403,0.98224825,-0.34751508,-1.0041577,-0.80344373,0.30362666,0.47097737,1.4190159,1.2203664,0.47999287,0.47753197,-2.6810796,0.935875,-0.275611,-0.14621553,-0.44646913,0.7970462,-0.83250105,0.1955056,0.0056360783,-1.6775478,1.0559491,-0.7363061,0.21030775,0.15125844,-0.86141366,-1.014305,-1.2520823,-0.80962765,-1.0556926,0.15631911
31195859,0.12610249,-0.5554531,0.82756454,0.28684652,0.24465859,1.5060531,0.492812,-2.973685,0.6532257,-2.122248,-1.0852475,0.29231536,1.8286847,-0.6445355,0.12794104,1.304454,-0.96460885,0.36908093,0.51661265,-1.4667802,0.14924046,-0.31768408,-1.7745713,-1.247504,-0.07480067,-0.18831596,-1.5746735,-0.82282597,1.0253828,-0.11545296,-0.9479025,1.8620989
31195899,-1.987842,2.874567,-0.6675352,0.7423179,0.52217436,-0.4886636,-1.4307275,-1.0959394,2.0147748,-0.46158692,-0.24422988,2.6515467,-1.2343541,0.25169465,-0.99010444,-0.31524748,0.59688216,-2.4659505,-0.48497763,0.8993381,0.25181407,-2.4676292,-0.90433675,2.2836938,0.7550877,-0.8043293,0.016280394,0.99529344,-1.1512456,1.374362,0.32943007,-0.013898522
31195912,0.8734403,1.3327643,0.7404947,-0.10345849,-0.975974,-0.75450224,0.4107124,0.2900965,1.5263405,1.2970282,0.7481748,0.8990436,-2.5535204,0.39685297,-0.82173896,-0.04296016,-0.480071,0.5213584,-0.5182585,-0.16608302,-0.45321307,-2.2879665,1.1002355,-1.3527662,-0.094843894,0.06385699,-1.4744306,-1.3938807,-1.2352895,-0.67196345,-1.9903963,0.33684665
31195918,-0.64611447,-0.21920589,-0.503137,-0.68683356,0.39911288,0.9509854,-1.2708417,0.16681452,-0.9439678,-0.5324093,-1.2591189,1.656813,0.3760817,0.42693567,1.5501808,-0.59617466,0.93965375,-0.8233519,-1.116571,0.44036916,0.28075662,0.32969862,-0.6346265,-0.80177116,-0.5363277,0.13088226,0.39860183,-0.13087384,-0.9345736,-0.46711054,0.112555504,-0.4979607
31195968,2.2527156,2.3989496,1.7069385,0.083763815,-2.3039417,0.38477498,1.5976472,-0.98429626,1.2107142,1.1285614,-0.14142609,0.7920905,-3.1221871,1.3617259,-1.5329629,-0.20341805,-1.4339232,-0.6164901,-2.1191895,-0.18719177,-0.59920913,-3.2012153,1.020174,-2.1480799,0.41267774,1.0213416,-0.39236507,-1.1249586,-1.8741086,0.7384256,-3.2569516,0.05248917
31196041,-2.0892587,0.8796638,0.1363001,-1.4759392,0.80046123,1.4714828,-2.3101263,-0.555595,-0.9457613,-1.3783015,0.09859054,1.9353899,2.206131,-0.10182594,0.55238086,0.13369279,1.7499822,-2.7645624,-1.8848726,0.07604033,-0.014738871,0.8154062,-1.4741697,-0.7748666,-1.1734445,-1.3078142,1.0975411,0.4624688,-1.5947176,-1.1151922,-0.7303611,-0.38316262
31196064,-1.3864503,0.4237574,-0.3400564,-0.7109187,0.3845168,1.0946071,-1.4495206,-0.40391487,-0.56381094,-0.43654555,-0.4156512,1.7467624,1.1235065,0.55297464,1.4240192,-0.10908823,1.2667055,-1.405508,-1.0327395,-0.12594092,0.3260066,0.3953653,-0.82557714,-1.0460693,-0.23014806,-0.738436,0.63784945,-0.089524075,-1.1913892,-0.55234575,-0.15384945,-0.28537768
31196074,-1.0269058,0.36319458,-1.3379234,-0.16621394,0.39118412,0.61550814,-1.2899497,-0.9337282,-0.45985684,-0.05990257,-1.1224581,2.761835,0.003947325,1.02348,2.7681122,0.0002081506,1.522927,-1.3004813,-0.30120397,-0.207463,1.231597,0.367463,-0.3886805,-1.135464,0.25413454,0.12369608,0.51360834,-0.8229968,-1.0825427,-0.6918069,1.3048788,-0.3632502
31196080,-0.26617625,0.24718215,0.07730445,0.64608413,-0.35618514,0.9085918,0.40730363,0.65668344,-0.990143,-0.59109795,0.35590446,-1.3836932,0.100333616,-0.013567656,0.91864026,-0.41288343,0.8778679,-0.78571945,0.40065077,-0.9635371,-0.57991815,0.064968914,1.2153966,0.29361957,-0.7255866,-1.0683635,-0.34804508,-1.3305751,-0.28904703,0.9105308,-0.8932436,-1.2659667
31196091,-0.94760054,-0.0651014,-0.5696776,-1.1137487,0.8043016,1.190109,-2.475676,0.090606496,-1.237116,-0.46899122,-1.666187,2.3480248,0.7954382,-0.07725822,1.4029974,-1.0471529,1.7406714,-2.0803125,-1.3191439,0.72813535,0.31572214,0.14013778,-1.4007509,-0.93981284,-0.41489583,-0.24203569,0.65584207,0.116885826,-1.2419757,-0.8718146,-0.46724322,-0.93176454
31196229,0.10768361,1.060462,0.53419644,0.7361292,-1.8359096,0.6929484,0.08676412,0.1686395,-0.7981644,-1.1233996,0.81691295,-1.8583493,0.604872,1.3440924,-0.13509393,0.6558018,1.5307325,-0.05185312,0.34780678,-0.61619896,0.35201818,0.39059645,1.6301962,1.4117267,-1.1185637,-0.6386921,-0.20525038,-1.1109275,-0.5329879,0.8131162,1.1769234,-1.6984562
31196237,-0.94543797,0.30283833,-0.48632962,-1.1815732,0.6069393,1.2975283,-1.7463255,-0.46849215,-0.82121825,-0.72551537,-0.9080314,1.9497141,0.93316424,0.2660511,1.5861145,-0.5250232,1.3896711,-2.040327,-1.4738332,0.35262322,0.37050995,0.41904187,-0.6649359,-0.6194931,-0.7191933,-0.6061256,0.70164704,-0.074350245,-1.5579141,-1.0128114,-0.018883374,-0.30554605
31196285,0.20378181,1.095288,0.24728891,0.66689235,-2.3746479,0.42046005,0.16447818,-0.3056841,-1.080462,-1.6520143,0.884063,-2.0254464,0.3545829,1.7288454,-0.60024476,0.5771721,1.4559661,0.31843194,0.2845051,-0.653688,-0.34898627,0.43982804,2.011988,1.1523019,-0.8870937,-0.16358303,-0.1442504,-0.82273555,-0.35201457,0.9407817,1.818748,-2.1498158
31196296,-1.8749706,1.1657773,-0.7462075,-1.7207069,1.0240858,1.5027294,-2.256606,-1.4527277,-1.304152,-1.4796731,-1.2263124,2.357893,1.876939,-0.27082855,1.0598675,-0.50439274,2.2677267,-3.3958397,-1.9500593,0.49945,0.4690285,0.38889307,-1.4969459,-0.7060919,-1.0436232,-0.75690156,1.2460123,0.20770866,-2.2372322,-1.3219368,-0.76966923,-0.21886419
31196312,0.7936061,1.3110412,0.4298773,-0.31040636,-0.9197367,-0.7459079,0.15146121,0.2825101,2.1412969,1.3274413,1.0373235,0.7524957,-2.7227075,0.6801495,-0.61800337,-0.44216925,-0.41958416,0.94373274,-1.0570548,0.013876925,-0.23663224,-1.7106228,1.29468,-1.8688116,0.047655597,-0.13309526,-1.1671073,-1.3849734,-0.88102204,-1.1481388,-1.4678365,0.5753245
31196316,-0.018431181,1.0440998,0.97867465,0.85384184,-2.2390125,0.51654845,0.16559924,-0.32894543,-0.45808882,-1.0015993,1.0729669,-1.8139019,0.8424185,1.6969926,-0.023411307,0.5959733,1.3975402,0.6777149,0.058721326,-0.55329746,0.3384093,0.503174,1.7159039,1.7940767,-0.6965154,0.08892922,-0.3075899,-0.9207345,-0.91407865,1.2957214,1.8596014,-1.7212266
31196374,-1.3857487,3.868793,-1.0305606,0.7827998,-0.10084105,-0.45236737,-0.3884665,-0.8237766,1.1497056,0.7149106,-0.59740645,1.4237026,-1.3535572,-0.07676333,-0.48175696,-0.8070254,0.7173921,-2.9792018,0.033850458,2.0838637,1.1555132,-3.5943663,-0.9845829,2.1296353,1.2825935,-0.74990654,0.78437793,0.2782749,-1.1979116,1.6591674,1.4151034,0.080717295
31196400,0.1221766,-1.7760423,1.9269074,-0.8048384,-0.26637256,0.1588454,2.3681078,0.65437585,0.7005403,-3.3159463,-0.88420063,0.709552,-1.2643391,0.49825758,-1.529512,1.2285576,0.7781564,0.35314506,0.044904202,-0.058967195,-0.8745621,2.5635495,1.820145,0.7965541,1.0741919,-0.23989217,0.5586805,1.245983,-1.803709,-0.21080756,0.6030405,1.3654677
31196474,-2.3595011,1.8763757,-0.1900544,-1.9279444,0.42994508,2.0932024,-3.2078104,-1.2565974,-2.1336634,-1.039423,0.4572695,2.2232733,2.5091114,-0.18082339,-0.056911644,0.64976776,2.5580506,-4.266488,-2.2486153,-0.62467825,0.0009115208,0.85191107,-2.1728187,-1.053007,-0.735387,-2.2097414,1.2412142,0.3551597,-1.7495667,-1.1559535,-1.2007164,-0.6164812
31196599,-0.06375113,-2.1680577,-0.8296091,-0.2942058,-0.09077057,-0.9963973,1.7245411,-0.54696757,0.52171135,-2.940125,0.3228987,-0.06883311,-2.9835298,1.1710942,-0.42648956,2.345274,0.6176602,1.1304824,0.38109645,0.5167581,-0.8630385,1.4722819,1.0532447,0.3551287,0.85205275,-0.23423286,0.19795492,1.6052641,-0.8712179,0.69035745,0.68310297,1.5482074
31196635,-1.6996133,3.2629924,-0.5891239,-0.062574014,-0.22037002,0.5539443,-0.24367614,-1.1700422,0.91935635,1.2094853,0.023906741,0.7061614,-1.3750514,0.48562962,0.40158144,-1.3746283,0.6759388,-2.6327665,0.09305312,1.4020352,1.195327,-2.1996582,-1.2214552,1.3812699,0.95121884,-0.09817219,0.764251,-0.0503013,-1.2168423,1.9256661,1.9422437,0.42374036
31196664,-1.2801135,-0.5073434,-0.28616396,0.01734169,0.795605,-0.016225584,1.348248,-0.207338,-0.78977525,-0.44292992,1.6083634,-1.0415157,-0.95501965,-0.40257603,0.49322763,1.4597809,-0.724292,0.8964862,-0.36046723,0.73216873,-0.9268447,0.13227005,-0.9494074,0.9501558,-0.15656777,-0.9802606,1.1505034,2.7020454,1.8768361,0.22444457,0.52879655,0.3401408
31196726,-0.12529895,-0.2158259,0.35352755,-0.17989069,-0.26397192,0.71921825,0.017764281,0.71501523,-0.1503278,0.35767964,0.1503319,0.5554461,-0.12918395,0.97829425,0.8395408,-0.13424762,-0.35784054,0.47975147,-0.59372663,0.017158344,0.6460805,0.41239512,-0.40951693,-1.2165709,-0.019392777,0.38719344,-0.461848,-0.17698537,-0.16712676,0.2528735,0.63182956,-0.4127521
31196846,-1.5987604,1.4955873,0.8740447,-3.3317144,-1.0798329,-2.3269093,-2.0482512,-1.7136664,-0.9048062,0.22087783,1.2514983,0.81399804,2.2900288,-1.7872992,1.7133126,-1.1396996,-0.9250833,1.216462,2.2423892,-0.1257731,0.6570494,-1.1245849,-0.5751902,0.37249786,-0.51589036,1.2835863,0.018205699,0.96580005,-0.99401814,1.3586622,-0.5535014,-1.3069445
31196895,-1.2927551,0.769953,-1.1331699,-0.7325855,0.77009684,0.86366105,-1.3994341,-0.5288312,-0.9603321,-0.76555854,-1.2966623,2.6810434,0.4930439,0.39485216,1.9390835,0.030298602,1.7884233,-2.337103,-0.9203002,0.29068312,0.55779517,0.31960946,-0.849834,-0.69313943,0.07874091,-0.30096877,0.76418364,-0.1509187,-1.5639697,-1.1810855,0.25822976,-0.6225169
31196903,0.70831037,-0.9653641,-0.5623526,0.13480262,0.37914756,-0.42852873,-0.20861317,0.92589533,-0.3384428,0.17726386,-1.6804134,1.1019009,-1.2531778,0.10192837,1.7576369,-1.1593757,-0.27488187,0.8067771,-0.1524421,0.88812244,0.6702008,-0.05637227,-0.1644847,-1.2753209,0.45267147,1.8116716,-0.5197447,-0.40627998,0.16704133,-0.14875942,1.0702931,-0.48080522
31196933,-1.5202196,0.46775872,-0.3039263,-1.1515679,0.4116489,1.9110823,-2.2550454,-0.5179794,-1.5169952,-0.520512,-0.12932795,2.1004233,1.8090987,0.032132164,1.024251,-0.08202411,1.3305172,-2.0789666,-1.3934067,-0.09920406,0.1777741,-0.18234713,-1.1418006,-1.2078991,-0.7489942,-1.4441893,0.9848858,-0.14557917,-1.5587381,-1.0631256,-0.3488727,-0.7514616
31197130,-1.0956684,0.14729275,-0.6345137,-0.78931135,0.1333081,1.7340019,-2.3490858,-0.09133078,-1.3673778,-0.54924476,-1.3837172,2.3995132,0.6983777,0.3781098,1.2941293,-0.41885918,1.675083,-2.0254173,-1.1337656,0.50016606,0.41355708,0.3616547,-1.2012286,-1.1814502,-0.19454603,-0.8745969,0.47957698,-0.1557603,-0.83223146,-0.81413317,-0.49669555,-1.105836
31197219,-1.2333364,0.5277319,-0.7973637,-0.49954107,0.36946273,1.5586567,-1.4701557,-0.40478444,-0.5440747,-0.034240536,-0.6770131,2.539065,0.890282,0.8762011,2.0601866,0.45240256,1.6562895,-1.897913,-0.670684,-0.23050183,1.0638758,0.81526864,-0.69944304,-0.9865325,0.1538849,-0.24713638,0.6724472,-0.8660849,-1.2225558,-0.33643535,0.46347418,-0.5236491
31197507,1.4046153,1.5908217,-0.41939667,0.52551097,-1.3443285,0.72893643,0.41036734,-0.84820396,1.6809691,0.12587897,0.68235403,0.5976727,-2.174836,-0.3592276,-1.1340822,0.04527422,-0.8298237,-0.68342274,-1.2330835,-1.0517671,-0.4310265,-2.3629189,0.5250569,-2.3430333,0.6195307,0.4743677,-0.67845035,-0.79022056,-1.1568164,-0.28718495,-2.4270055,0.35166612
31197541,-2.8008578,1.7091149,0.37765616,-1.9705546,0.23268168,2.716939,-3.5326557,-1.5705655,-1.9648455,-1.0935615,0.29456913,2.2309623,3.3514295,0.028259099,-0.51488215,0.42178586,2.745444,-4.0474877,-2.4872284,-0.22802636,-0.9246443,0.3602711,-1.6164784,-0.6371158,-1.6067834,-2.9462159,1.0008738,0.78695303,-1.9659775,-0.74167454,-1.878613,-1.3276595
31197641,-2.013532,0.8514794,2.020078,-3.337119,-2.3343399,-1.57149,-0.029809419,0.5140328,-2.2916367,0.29230344,0.6288524,0.76082784,0.9888995,-3.971516,2.4714913,-1.1213673,-1.3862233,0.58865577,1.5437797,-0.23773694,2.1966913,-2.5565543,0.8849415,0.34842157,0.06041659,2.7189093,-2.568886,1.9947885,1.1241617,1.0842307,-1.1388737,-0.31373557
31197644,-1.965321,0.9840534,0.51051724,-2.539133,-1.0378058,-1.062766,-0.46539494,0.16549328,-1.9789257,-0.83005524,0.14150372,0.30355096,0.427748,-1.9363688,1.0002043,-2.2664204,-0.31656608,0.76428914,1.6021625,0.7167489,0.62273926,-1.8073776,0.84785247,-0.15499698,0.034665298,1.7142063,-2.3109994,1.9968734,0.9276926,0.55353516,-0.43331003,-0.43684873
31197681,-1.6390799,0.98668945,0.35725144,-2.8312092,-0.6409315,-1.3531588,0.12350072,-0.016047556,-1.9899731,-0.88119894,0.30642903,0.16823855,0.40126234,-1.6640679,0.9559409,-2.698413,-0.179004,1.5130976,1.2850391,0.51717854,-0.19648623,-2.189799,0.91725713,0.022415593,-0.19413586,1.1963726,-1.7763788,2.2449958,0.6423749,0.23192605,0.39151114,-1.4024249
31197775,-1.1994541,-0.56325346,-0.3986438,0.11938619,1.82791,-0.06680416,-1.4931321,0.93583155,-0.9700048,-1.4931688,0.9314826,-0.8685901,1.3223772,0.6789553,0.6689783,0.7966345,0.9980901,-0.72119087,-0.34108618,0.42232332,0.91950876,0.036986135,-0.48266882,1.385642,-0.74774027,1.130105,0.029782366,0.85246307,-0.6699867,0.280265,0.3313218,0.47159857
31197798,-2.3989844,1.1900299,-0.60956913,0.5379381,1.4203635,-0.22505149,-0.58479214,2.3561323,-0.3731196,-1.6438684,0.6965719,-0.9436764,1.6184142,0.7844476,0.62140644,1.5083305,0.88213325,-0.42085612,0.26917008,1.0471785,1.8126048,1.7977233,-0.4843399,1.6503551,-0.79143405,1.1960207,0.22099952,0.79995936,-0.2444194,0.06927785,-0.040532436,0.106152564
31197818,-1.4208709,0.09224044,-0.5360055,0.3463731,1.6971365,-0.39006183,-1.6533867,1.59964,-0.9661557,-2.2443604,1.2169977,-1.1745424,1.4721379,0.6806702,0.6167074,0.70486856,1.2547058,-0.94680536,-0.2946736,1.019877,1.2644901,-0.15698284,-0.7003836,1.2788577,-0.8958417,1.3976082,-0.18380053,1.092915,-0.35692117,0.6531936,0.55386025,1.0204959
31198127,-1.1261214,0.58768916,-0.18587273,-1.4263384,0.5739204,-1.0287658,-0.1219144,2.258947,-0.6264514,-0.74033445,0.43066433,-1.6359503,0.78467834,0.52158433,-0.43676317,1.4967912,-0.45911694,-0.77451587,-0.8763128,-0.78155595,0.33221427,1.7938604,0.61140406,-1.0754346,-0.49501458,1.3826373,1.3315111,-0.30291733,-0.409205,-0.40972042,0.62561965,0.33377534
31198128,0.49576828,-1.2843666,0.30343267,-0.90721273,1.0189258,-1.9505614,-2.214206,1.9845004,-1.3466208,-0.58498263,2.1143224,-3.3696935,-1.1019617,1.5329039,0.019986719,0.733008,-1.39264,-0.83802706,-1.872776,0.18775919,-0.12878373,1.0002123,0.6227275,-1.5283294,-2.5577307,1.653356,-0.1326574,-1.4204907,-0.5866647,0.061515894,1.6429211,1.0841693
31198190,-0.25747237,0.37220395,-0.65528935,0.6361538,1.5536608,-0.5806817,-2.1391053,2.0608168,-1.3460268,-0.38408136,-0.034089975,-1.0114375,1.15452,1.2020483,0.49345255,1.4716359,-1.2949594,-0.09877126,-0.62549746,-0.19009,0.91375214,0.7120768,-0.13978289,0.627751,-0.6253477,-0.24212772,0.09214331,-0.47260207,1.3214163,-0.3036031,0.45762122,-1.0002153
31198191,-0.7561784,0.4782738,-0.023188386,0.71867406,1.4830421,0.014789738,-1.0498325,1.3065664,-0.8482697,0.18588462,-0.31049708,-0.3465181,1.0988638,1.2061414,-0.232903,1.065266,-0.45889845,0.08808644,-0.24205014,-0.4323774,1.3182129,0.86859244,-0.3653409,0.9628444,0.02033122,-0.14112413,0.35040444,-0.36252677,0.7068936,-0.15222773,0.008939508,-0.96268404
31198205,-0.67124915,0.61375666,0.06234837,0.71082807,0.933578,0.22694764,-1.9976338,1.4068586,-1.0340458,0.0883675,-0.4655207,-0.5411811,0.6320017,1.0787189,0.14119801,1.3361737,-1.5163212,0.30357212,-0.29572085,-0.54848033,1.2314274,0.79935884,-0.43759543,0.77899545,-0.28285256,-0.80879694,-0.15171362,-0.79994684,1.6371045,-0.3566991,0.24621704,-1.2205817
31198221,-1.5606381,1.721717,-0.6717781,0.38930792,1.272252,0.12723675,-0.87053734,2.440865,-1.2031646,-0.20520283,-0.017318716,-0.42673597,2.28224,0.8875462,0.07952934,2.305223,-1.3963094,-0.037194207,-0.43754503,-0.762168,1.6477206,1.9273906,-0.17991458,0.8584285,0.09932308,-0.0753376,0.75511795,-0.17073949,1.5064278,-0.5097529,0.31395587,-0.7200472
31198301,-1.347498,2.3393285,0.3409019,-3.9200935,0.5958972,-1.4336741,1.9977136,2.460614,-0.39865077,-1.4940453,2.5092,-2.942095,2.0372188,-0.84708065,-2.3939056,0.41592184,2.3726215,-2.7026238,-2.041795,-1.6817824,-0.14008102,2.2766,2.3389037,-2.6293783,1.3492252,4.3954134,2.8951743,0.47628054,-3.524005,0.22864623,1.0612484,1.0432767
31198372,-2.4772472,4.433598,-0.78433555,1.4993522,-0.13921905,-0.7997588,-1.0600865,-1.8012329,1.7196031,1.3583518,0.61949456,1.9285998,-0.4065673,0.9203261,-1.3365802,-1.1187173,0.46949387,-3.2835166,-0.23476894,3.1061676,0.87644213,-3.5485752,-1.5736086,1.6875892,0.8931224,-0.7321751,0.5280054,1.5906512,-1.1443988,1.5584677,1.6419922,1.8742844
